,Unnamed: 0,country,country_id,Lat,Lng
0,0,Afghanistan,1,33.93911,67.709953
1,1,Albania,2,41.153332,20.168331
2,2,Algeria,3,28.033886,1.659626
3,3,Angola,4,-11.202692,17.873887
4,4,Argentina,5,-38.416097,-63.61667199999999
5,5,Armenia,6,40.069099,45.038189
6,6,Australia,7,-25.274398,133.775136
7,7,Austria,8,47.516231,14.550072
8,8,Azerbaijan,9,40.143105,47.576927
9,9,Bahrain,10,26.0667,50.5577
10,10,Bangladesh,11,23.684994,90.356331
11,11,Belarus,12,53.709807,27.953389
12,12,Belgium,13,50.503887,4.469936
13,13,Belize,14,17.189877,-88.49765
14,14,Benin,15,9.30769,2.315834
15,15,Bhutan,16,27.514162,90.433601
16,16,Bolivia,17,-16.290154,-63.58865299999999
17,17,Bosnia and Herzegovina,18,43.915886,17.679076
18,18,Botswana,19,-22.328474,24.684866
19,19,Brazil,20,-14.235004,-51.92528
20,20,Bulgaria,21,42.733883,25.48583
21,21,Burkina Faso,22,12.238333,-1.561593
22,22,Burundi,23,-3.373056,29.918886
23,23,Cambodia,24,12.565679,104.990963
24,24,Cameroon,25,7.369721999999999,12.354722
25,25,Canada,26,56.130366,-106.346771
26,26,Central African Republic,27,6.611110999999999,20.939444
27,27,Chad,28,15.454166,18.732207
28,28,Chile,29,-35.675147,-71.542969
29,29,China,30,35.86166,104.195397
30,30,Colombia,31,4.570868,-74.297333
31,31,Comoros,32,-11.6455,43.3333
32,32,Congo (Brazzaville),33,-0.228021,15.827659
33,33,Congo (Kinshasa),34,-4.038333,21.758664
34,34,Costa Rica,35,9.748916999999999,-83.753428
35,35,Croatia,36,45.1,15.2000001
36,36,Cyprus,37,35.126413,33.429859
37,37,Czech Republic,38,49.81749199999999,15.472962
38,38,Denmark,39,56.26392,9.501785
39,39,Djibouti,40,11.825138,42.590275
40,40,Dominican Republic,41,18.735693,-70.162651
41,41,Ecuador,42,-1.831239,-78.18340599999999
42,42,Egypt,43,26.820553,30.802498
43,43,El Salvador,44,13.794185,-88.89653
44,44,Estonia,45,58.595272,25.0136071
45,45,Ethiopia,46,9.145000000000001,40.489673
46,46,Finland,47,61.92410999999999,25.7481511
47,47,France,48,46.227638,2.213749
48,48,Gabon,49,-0.803689,11.609444
49,49,Georgia,50,32.1656221,-82.9000751
50,50,Germany,51,51.165691,10.451526
51,51,Ghana,52,7.946527,-1.023194
52,52,Greece,53,39.074208,21.824312
53,53,Guatemala,54,15.783471,-90.23075899999999
54,54,Guinea,55,9.945587,-9.696645
55,55,Haiti,56,18.971187,-72.285215
56,56,Honduras,57,15.199999,-86.241905
57,57,Hong Kong,58,22.396428,114.109497
58,58,"Hong Kong S.A.R., China",59,22.396428,114.109497
59,59,Hungary,60,47.162494,19.5033041
60,60,Iceland,61,64.963051,-19.020835
61,61,India,62,20.593684,78.96288
62,62,Indonesia,63,-0.789275,113.921327
63,63,Iran,64,32.427908,53.688046
64,64,Iraq,65,33.223191,43.679291
65,65,Ireland,66,53.41291,-8.24389
66,66,Israel,67,31.046051,34.851612
67,67,Italy,68,41.87194,12.56738
68,68,Ivory Coast,69,7.539988999999999,-5.547079999999999
69,69,Jamaica,70,18.109581,-77.297508
70,70,Japan,71,36.204824,138.252924
71,71,Jordan,72,30.585164,36.238414
72,72,Kazakhstan,73,48.019573,66.923684
73,73,Kenya,74,-0.023559,37.906193
74,74,Kosovo,75,42.6026359,20.902977
75,75,Kuwait,76,29.31166,47.481766
76,76,Kyrgyzstan,77,41.20438,74.766098
77,77,Laos,78,19.85627,102.495496
78,78,Latvia,79,56.879635,24.603189
79,79,Lebanon,80,33.854721,35.862285
80,80,Lesotho,81,-29.609988,28.233608
81,81,Liberia,82,6.428055,-9.429499000000002
82,82,Libya,83,26.3351,17.228331
83,83,Lithuania,84,55.169438,23.881275
84,84,Luxembourg,85,49.815273,6.129582999999999
85,85,Macedonia,86,41.608635,21.745275
86,86,Madagascar,87,-18.766947,46.869107
87,87,Malawi,88,-13.254308,34.301525
88,88,Malaysia,89,4.210484,101.975766
89,89,Mali,90,17.570692,-3.996166
90,90,Malta,91,35.937496,14.375416
91,91,Mauritania,92,21.00789,-10.940835
92,92,Mauritius,93,-20.348404,57.55215200000001
93,93,Mexico,94,23.634501,-102.552784
94,94,Moldova,95,47.411631,28.369885
95,95,Mongolia,96,46.862496,103.846656
96,96,Montenegro,97,42.708678,19.37439
97,97,Morocco,98,31.791702,-7.092619999999999
98,98,Mozambique,99,-18.665695,35.529562
99,99,Myanmar,100,21.916221,95.955974
100,100,Namibia,101,-22.95764,18.49041
101,101,Nepal,102,28.394857,84.12400799999999
102,102,Netherlands,103,52.132633,5.291265999999999
103,103,New Zealand,104,-40.900557,174.885971
104,104,Nicaragua,105,12.865416,-85.207229
105,105,Niger,106,17.607789,8.081666
106,106,Nigeria,107,9.081999,8.675277
107,107,North Cyprus,108,35.2480359,33.6577243
108,108,Norway,109,60.47202399999999,8.468945999999999
109,109,Oman,110,21.4735329,55.975413
110,110,Pakistan,111,30.375321,69.34511599999999
111,111,Palestinian Territories,112,31.952162,35.233154
112,112,Panama,113,8.537981,-80.782127
113,113,Paraguay,114,-23.442503,-58.443832
114,114,Peru,115,-9.189967,-75.015152
115,115,Philippines,116,12.879721,121.774017
116,116,Poland,117,51.919438,19.145136
117,117,Portugal,118,39.39987199999999,-8.224454
118,118,Puerto Rico,119,18.220833,-66.590149
119,119,Qatar,120,25.354826,51.183884
120,120,Romania,121,45.943161,24.96676
121,121,Russia,122,61.52401,105.318756
122,122,Rwanda,123,-1.940278,29.873888
123,123,Saudi Arabia,124,23.885942,45.079162
124,124,Senegal,125,14.497401,-14.452362
125,125,Serbia,126,44.016521,21.005859
126,126,Sierra Leone,127,8.460555,-11.779889
127,127,Singapore,128,1.352083,103.819836
128,128,Slovakia,129,48.669026,19.699024
129,129,Slovenia,130,46.151241,14.995463
130,130,Somalia,131,5.152149,46.199616
131,131,Somaliland Region,132,9.411743399999999,46.8252838
132,132,Somaliland region,133,9.411743399999999,46.8252838
